id,name,provinceId,number,provinceName,parties,provinceId_key
2fbc151e-e989-4410-af15-e460fb976c55,เลย เขต 1,42,1,เลย,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 27278, 'percent': 33.28411933378073}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 23183, 'percent': 28.28747483375023}]",42
95fcd823-ef4f-44a3-9b93-668ba49498af,เลย เขต 2,42,2,เลย,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 18791, 'percent': 27.95946911082014}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 17021, 'percent': 25.325854064992264}]",42
82ad857c-3e28-4b26-bc5e-a2969ec000c6,เลย เขต 3,42,3,เลย,"[{'code': '37', 'name': 'พรรคภูมิใจไทย', 'party': {'code': '37', 'name': 'พรรคภูมิใจไทย', 'color': '#131c5f'}, 'totalVotes': 23032, 'percent': 31.138210282964025}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 17553, 'percent': 23.730852947936242}]",42
cc41b195-cf11-4682-a6c7-bc38feb2ae67,เลย เขต 4,42,4,เลย,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 22080, 'percent': 31.772527124643858}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 17221, 'percent': 24.78055659481394}]",42
a9ecc1e2-a544-4266-bcfa-107f5816a317,หนองคาย เขต 1,43,1,หนองคาย,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 21824, 'percent': 27.983074753173483}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 21311, 'percent': 27.325298115142964}]",43
153721b3-8bd6-47c0-bb32-9a4b62ee8d79,หนองคาย เขต 2,43,2,หนองคาย,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 24343, 'percent': 31.867988008430753}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 19883, 'percent': 26.02929817900952}]",43
166520f8-0d2c-4b74-968c-bd0e5c6bf63c,หนองคาย เขต 3,43,3,หนองคาย,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 23048, 'percent': 31.79780086365079}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 18541, 'percent': 25.57979112343584}]",43
1352106e-1467-4674-ad5c-020b73470caa,มหาสารคาม เขต 1,44,1,มหาสารคาม,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 26286, 'percent': 33.05417232533575}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 21095, 'percent': 26.52658316986067}]",44
70864590-f2d7-49e2-9cd2-864c57da76b1,มหาสารคาม เขต 2,44,2,มหาสารคาม,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 21578, 'percent': 31.83769826632239}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 14777, 'percent': 21.803024714127627}]",44
ed9dd1eb-b9fe-4b77-bed8-029e5956063d,มหาสารคาม เขต 3,44,3,มหาสารคาม,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 28696, 'percent': 39.47723208144174}, {'code': '37', 'name': 'พรรคภูมิใจไทย', 'party': {'code': '37', 'name': 'พรรคภูมิใจไทย', 'color': '#131c5f'}, 'totalVotes': 15977, 'percent': 21.979639565277203}]",44
2b77b9b4-c5d5-43a9-b445-f433ec45934b,มหาสารคาม เขต 4,44,4,มหาสารคาม,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 23017, 'percent': 32.44389941362201}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 14782, 'percent': 20.836152458276953}]",44
f1ff5784-136b-47df-a786-644970983621,มหาสารคาม เขต 5,44,5,มหาสารคาม,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 25726, 'percent': 37.07450641302781}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 17601, 'percent': 25.365326415910072}]",44
0ee81104-751a-4ec1-925f-d8e1626674c1,มหาสารคาม เขต 6,44,6,มหาสารคาม,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 30310, 'percent': 37.2780046243912}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 19918, 'percent': 24.49697446745708}]",44
4a6de941-4f06-4bc9-8965-017ae48ee60a,ร้อยเอ็ด เขต 1,45,1,ร้อยเอ็ด,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 21811, 'percent': 28.108045414126835}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 19973, 'percent': 25.739397141642073}]",45
2d62223a-b405-49e2-a977-001a16fdc07a,ร้อยเอ็ด เขต 2,45,2,ร้อยเอ็ด,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 26596, 'percent': 32.65717092337918}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 21021, 'percent': 25.81164047151277}]",45
fad3f66b-5465-48c6-abcf-dfb5cd935317,ร้อยเอ็ด เขต 3,45,3,ร้อยเอ็ด,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 27925, 'percent': 36.65612160512464}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 19476, 'percent': 25.565429700318976}]",45
bef35884-c43a-4645-8c94-ca653f70eb90,ร้อยเอ็ด เขต 4,45,4,ร้อยเอ็ด,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 27823, 'percent': 36.612100955338576}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 19024, 'percent': 25.033555280680055}]",45
e764432e-79d0-46a3-a287-70cf37c75aca,ร้อยเอ็ด เขต 5,45,5,ร้อยเอ็ด,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 31713, 'percent': 44.41969913438104}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 18192, 'percent': 25.481132868308258}]",45
4ea30afc-b493-4d6c-9a00-cd3d9410b645,ร้อยเอ็ด เขต 6,45,6,ร้อยเอ็ด,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 29943, 'percent': 45.674756318928566}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 12605, 'percent': 19.22754244398005}]",45
56d50da5-d059-46c5-91ea-cd93f86a9fa1,ร้อยเอ็ด เขต 7,45,7,ร้อยเอ็ด,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 30750, 'percent': 43.828392246294186}, {'code': '48', 'name': 'พรรคไทยสร้างไทย', 'party': {'code': '48', 'name': 'พรรคไทยสร้างไทย', 'color': '#7c26df'}, 'totalVotes': 12905, 'percent': 18.393671607753706}]",45
f16f3a65-7290-49cf-bfd8-94cd9eec38d2,ร้อยเอ็ด เขต 8,45,8,ร้อยเอ็ด,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 28207, 'percent': 36.59302310496478}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 17692, 'percent': 22.95188303516988}]",45
66273e6c-5427-4ce4-b2b9-55ed6a8ffdc0,กาฬสินธุ์ เขต 1,46,1,กาฬสินธุ์,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 16014, 'percent': 31.69080978389931}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 14206, 'percent': 28.11287896778279}]",46
7b613db2-f804-4b25-a7c9-0bbdf74c3dca,กาฬสินธุ์ เขต 2,46,2,กาฬสินธุ์,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 28495, 'percent': 38.52289472616907}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 19502, 'percent': 26.36509889277941}]",46
a8bb26ae-49f1-4c2a-b7d9-e1a36f3bd335,กาฬสินธุ์ เขต 3,46,3,กาฬสินธุ์,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 16996, 'percent': 24.043684925305566}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 15375, 'percent': 21.750509280217294}]",46
51be3468-7252-4b43-9f50-25c54f93d349,กาฬสินธุ์ เขต 4,46,4,กาฬสินธุ์,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 25284, 'percent': 33.47233805949402}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 16405, 'percent': 21.71783364443915}]",46
b014b72f-fd7e-4ced-9214-88bb1aa13ead,กาฬสินธุ์ เขต 5,46,5,กาฬสินธุ์,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 27109, 'percent': 34.71862913347506}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 16481, 'percent': 21.10729745652007}]",46
aa9412d1-22ee-4298-9db9-8deeb5048cff,กาฬสินธุ์ เขต 6,46,6,กาฬสินธุ์,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 36615, 'percent': 46.983870346845286}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 15621, 'percent': 20.044654887015437}]",46
6142d1bd-2687-4d4a-a72a-788b68232748,สกลนคร เขต 1,47,1,สกลนคร,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 26812, 'percent': 32.47380851450373}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 18666, 'percent': 22.607642463513596}]",47
76e65da7-c7c3-435f-a707-659f1bdeae44,สกลนคร เขต 2,47,2,สกลนคร,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 23679, 'percent': 30.301362851110113}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 20735, 'percent': 26.5340072941327}]",47
d4dd53e3-ec9c-4663-b882-66c6de4455c4,สกลนคร เขต 3,47,3,สกลนคร,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 31526, 'percent': 44.12378059874876}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 15673, 'percent': 21.93592632507103}]",47
76eaca30-5467-4fac-ad95-046097756339,สกลนคร เขต 4,47,4,สกลนคร,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 23378, 'percent': 32.666806399776426}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 18330, 'percent': 25.61307901907357}]",47
6405fabc-ce4b-4adc-ae9e-7d486bd5df62,สกลนคร เขต 5,47,5,สกลนคร,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 22264, 'percent': 32.01978944946212}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 15918, 'percent': 22.89305643444745}]",47
74f6bbe6-f9e9-4394-81d0-8faed75e5d18,สกลนคร เขต 6,47,6,สกลนคร,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 22779, 'percent': 31.396791266953354}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 18912, 'percent': 26.066821038703274}]",47
046ea93b-ccd5-45f1-b5a4-1dd19ef52a7f,สกลนคร เขต 7,47,7,สกลนคร,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 23454, 'percent': 33.30115007809172}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 18845, 'percent': 26.757063751242367}]",47
d1126068-4be8-4c09-986b-3725ffd6d608,นครพนม เขต 1,48,1,นครพนม,"[{'code': '37', 'name': 'พรรคภูมิใจไทย', 'party': {'code': '37', 'name': 'พรรคภูมิใจไทย', 'color': '#131c5f'}, 'totalVotes': 32422, 'percent': 39.368109184516}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 25000, 'percent': 30.356015348001357}]",48
87f1f620-849d-4664-a1cc-de7c8d9772a4,นครพนม เขต 2,48,2,นครพนม,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 35727, 'percent': 42.99071043511744}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 21785, 'percent': 26.214141316904122}]",48
a77b7821-e682-433e-9778-87aa93417a4e,นครพนม เขต 3,48,3,นครพนม,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 33128, 'percent': 39.70753925446482}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 20273, 'percent': 24.299412681289702}]",48
3e24196a-36be-44a1-8069-f23b4571f199,นครพนม เขต 4,48,4,นครพนม,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 31687, 'percent': 36.67561749114563}, {'code': '37', 'name': 'พรรคภูมิใจไทย', 'party': {'code': '37', 'name': 'พรรคภูมิใจไทย', 'color': '#131c5f'}, 'totalVotes': 19158, 'percent': 22.1741244010278}]",48
326b6f31-98b7-4a38-921e-6ec7524f6a0b,มุกดาหาร เขต 1,49,1,มุกดาหาร,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 28725, 'percent': 32.717518821827625}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 23628, 'percent': 26.912081278403587}]",49
a8c1d0bf-cdad-4687-b14e-c9df11f0ddf4,มุกดาหาร เขต 2,49,2,มุกดาหาร,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 27480, 'percent': 33.15517054160684}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 18110, 'percent': 21.85007782054221}]",49
9d1c728c-d3e2-4a9f-ac1a-ec4020555927,เชียงใหม่ เขต 1,50,1,เชียงใหม่,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 41768, 'percent': 49.458265739896504}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 18310, 'percent': 21.68121159015287}]",50
0da79f3b-93b1-4d54-9304-df6a6ccbc59f,เชียงใหม่ เขต 2,50,2,เชียงใหม่,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 43862, 'percent': 47.52730582524271}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 23906, 'percent': 25.90369278779473}]",50
3626a173-27cd-4eda-87eb-e1d45bcc4ebf,เชียงใหม่ เขต 3,50,3,เชียงใหม่,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 40468, 'percent': 44.70811790180741}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 26756, 'percent': 29.559414910071148}]",50
3dc35c36-6ff8-4ecc-a4ca-6fd716a06390,เชียงใหม่ เขต 4,50,4,เชียงใหม่,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 44690, 'percent': 47.18515077286933}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 21864, 'percent': 23.084719993242672}]",50
34029a27-43c4-46c3-8595-19779f0e222b,เชียงใหม่ เขต 5,50,5,เชียงใหม่,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 32624, 'percent': 39.058029140277995}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 23861, 'percent': 28.56681073185916}]",50
9ac13a8a-98dd-4394-9737-6a2763b51068,เชียงใหม่ เขต 6,50,6,เชียงใหม่,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 24304, 'percent': 33.70359584529406}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 18689, 'percent': 25.916989086269776}]",50
a1c2ec20-e0a8-4181-990a-60d92c8febf7,เชียงใหม่ เขต 7,50,7,เชียงใหม่,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 30315, 'percent': 35.72059811234048}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 21181, 'percent': 24.957875263647825}]",50
6957be30-b4a6-44b7-9215-b25d7bfa682f,เชียงใหม่ เขต 8,50,8,เชียงใหม่,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 48543, 'percent': 48.16203827722713}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 29101, 'percent': 28.872617594824934}]",50
09f0e583-5d64-4104-b0ab-30b27f0f87ef,เชียงใหม่ เขต 9,50,9,เชียงใหม่,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 32646, 'percent': 37.06697852917466}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 21176, 'percent': 24.043691029032736}]",50
51600573-fdbe-47c8-b4c6-0fda7f91a751,เชียงใหม่ เขต 10,50,10,เชียงใหม่,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 26621, 'percent': 33.024848341996545}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 20206, 'percent': 25.06667989926683}]",50
84b9f9f4-7fb7-45a2-9ade-6d3deee8730f,ลำพูน เขต 1,51,1,ลำพูน,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 49525, 'percent': 47.70918829354758}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 24703, 'percent': 23.797275687339845}]",51
194c8237-691b-4626-8c36-1f391c41da4f,ลำพูน เขต 2,51,2,ลำพูน,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 44244, 'percent': 39.44827340246262}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 26872, 'percent': 23.959271378514046}]",51
81186b8c-618d-4f61-83df-07be5cd4fdd5,ลำปาง เขต 1,52,1,ลำปาง,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 42013, 'percent': 44.15031683813407}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 20897, 'percent': 21.960087852961884}]",52
3a6d71eb-a8db-412f-8f67-c1efe683603f,ลำปาง เขต 2,52,2,ลำปาง,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 33421, 'percent': 34.8997003017867}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 22525, 'percent': 23.52161064294143}]",52
fd733651-f422-41fd-82d5-b4397d34db76,ลำปาง เขต 3,52,3,ลำปาง,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 34539, 'percent': 39.07126696832579}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 18916, 'percent': 21.398190045248867}]",52
d21b1fa3-6918-403e-a77f-b8e1efcf2f42,ลำปาง เขต 4,52,4,ลำปาง,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 35159, 'percent': 34.85437278188631}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 21527, 'percent': 21.34048416836846}]",52
febcc675-3e1e-444f-a83c-b4c8cdb54c64,อุตรดิตถ์ เขต 1,53,1,อุตรดิตถ์,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 20448, 'percent': 28.97425360973743}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 17163, 'percent': 24.319498958525216}]",53
