id,name,provinceId,number,provinceName,referendums,provinceId_key
e764432e-79d0-46a3-a287-70cf37c75aca,ร้อยเอ็ด เขต 5,45,5,ร้อยเอ็ด,"[{'title': 'เห็นชอบ', 'totalVote': 44896, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 15815, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5796, 'color': '#94a3b8'}]",45
4ea30afc-b493-4d6c-9a00-cd3d9410b645,ร้อยเอ็ด เขต 6,45,6,ร้อยเอ็ด,"[{'title': 'เห็นชอบ', 'totalVote': 46321, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 16464, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 4734, 'color': '#94a3b8'}]",45
56d50da5-d059-46c5-91ea-cd93f86a9fa1,ร้อยเอ็ด เขต 7,45,7,ร้อยเอ็ด,"[{'title': 'เห็นชอบ', 'totalVote': 49988, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 16846, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 4726, 'color': '#94a3b8'}]",45
f16f3a65-7290-49cf-bfd8-94cd9eec38d2,ร้อยเอ็ด เขต 8,45,8,ร้อยเอ็ด,"[{'title': 'เห็นชอบ', 'totalVote': 49367, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 19107, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5922, 'color': '#94a3b8'}]",45
66273e6c-5427-4ce4-b2b9-55ed6a8ffdc0,กาฬสินธุ์ เขต 1,46,1,กาฬสินธุ์,"[{'title': 'เห็นชอบ', 'totalVote': 31442, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 13717, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 3950, 'color': '#94a3b8'}]",46
7b613db2-f804-4b25-a7c9-0bbdf74c3dca,กาฬสินธุ์ เขต 2,46,2,กาฬสินธุ์,"[{'title': 'เห็นชอบ', 'totalVote': 50068, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 19008, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5353, 'color': '#94a3b8'}]",46
a8bb26ae-49f1-4c2a-b7d9-e1a36f3bd335,กาฬสินธุ์ เขต 3,46,3,กาฬสินธุ์,"[{'title': 'เห็นชอบ', 'totalVote': 41138, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 22832, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6151, 'color': '#94a3b8'}]",46
51be3468-7252-4b43-9f50-25c54f93d349,กาฬสินธุ์ เขต 4,46,4,กาฬสินธุ์,"[{'title': 'เห็นชอบ', 'totalVote': 48206, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 24828, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6502, 'color': '#94a3b8'}]",46
b014b72f-fd7e-4ced-9214-88bb1aa13ead,กาฬสินธุ์ เขต 5,46,5,กาฬสินธุ์,"[{'title': 'เห็นชอบ', 'totalVote': 54174, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 21132, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5985, 'color': '#94a3b8'}]",46
aa9412d1-22ee-4298-9db9-8deeb5048cff,กาฬสินธุ์ เขต 6,46,6,กาฬสินธุ์,"[{'title': 'เห็นชอบ', 'totalVote': 54165, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 20831, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6645, 'color': '#94a3b8'}]",46
6142d1bd-2687-4d4a-a72a-788b68232748,สกลนคร เขต 1,47,1,สกลนคร,"[{'title': 'เห็นชอบ', 'totalVote': 51764, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 23376, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7681, 'color': '#94a3b8'}]",47
76e65da7-c7c3-435f-a707-659f1bdeae44,สกลนคร เขต 2,47,2,สกลนคร,"[{'title': 'เห็นชอบ', 'totalVote': 49851, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 21169, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6650, 'color': '#94a3b8'}]",47
d4dd53e3-ec9c-4663-b882-66c6de4455c4,สกลนคร เขต 3,47,3,สกลนคร,"[{'title': 'เห็นชอบ', 'totalVote': 48522, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 19737, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7203, 'color': '#94a3b8'}]",47
76eaca30-5467-4fac-ad95-046097756339,สกลนคร เขต 4,47,4,สกลนคร,"[{'title': 'เห็นชอบ', 'totalVote': 45370, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 21189, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7169, 'color': '#94a3b8'}]",47
6405fabc-ce4b-4adc-ae9e-7d486bd5df62,สกลนคร เขต 5,47,5,สกลนคร,"[{'title': 'เห็นชอบ', 'totalVote': 47007, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 21730, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6275, 'color': '#94a3b8'}]",47
74f6bbe6-f9e9-4394-81d0-8faed75e5d18,สกลนคร เขต 6,47,6,สกลนคร,"[{'title': 'เห็นชอบ', 'totalVote': 45519, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 19113, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5808, 'color': '#94a3b8'}]",47
046ea93b-ccd5-45f1-b5a4-1dd19ef52a7f,สกลนคร เขต 7,47,7,สกลนคร,"[{'title': 'เห็นชอบ', 'totalVote': 44581, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 18382, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6153, 'color': '#94a3b8'}]",47
d1126068-4be8-4c09-986b-3725ffd6d608,นครพนม เขต 1,48,1,นครพนม,"[{'title': 'เห็นชอบ', 'totalVote': 52981, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 23544, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7799, 'color': '#94a3b8'}]",48
87f1f620-849d-4664-a1cc-de7c8d9772a4,นครพนม เขต 2,48,2,นครพนม,"[{'title': 'เห็นชอบ', 'totalVote': 55106, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 20701, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6996, 'color': '#94a3b8'}]",48
a77b7821-e682-433e-9778-87aa93417a4e,นครพนม เขต 3,48,3,นครพนม,"[{'title': 'เห็นชอบ', 'totalVote': 54321, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 20573, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6453, 'color': '#94a3b8'}]",48
3e24196a-36be-44a1-8069-f23b4571f199,นครพนม เขต 4,48,4,นครพนม,"[{'title': 'เห็นชอบ', 'totalVote': 54449, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 22291, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7142, 'color': '#94a3b8'}]",48
326b6f31-98b7-4a38-921e-6ec7524f6a0b,มุกดาหาร เขต 1,49,1,มุกดาหาร,"[{'title': 'เห็นชอบ', 'totalVote': 62502, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 22760, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7399, 'color': '#94a3b8'}]",49
a8c1d0bf-cdad-4687-b14e-c9df11f0ddf4,มุกดาหาร เขต 2,49,2,มุกดาหาร,"[{'title': 'เห็นชอบ', 'totalVote': 56220, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 23560, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7450, 'color': '#94a3b8'}]",49
9d1c728c-d3e2-4a9f-ac1a-ec4020555927,เชียงใหม่ เขต 1,50,1,เชียงใหม่,"[{'title': 'เห็นชอบ', 'totalVote': 91590, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 20653, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5816, 'color': '#94a3b8'}]",50
0da79f3b-93b1-4d54-9304-df6a6ccbc59f,เชียงใหม่ เขต 2,50,2,เชียงใหม่,"[{'title': 'เห็นชอบ', 'totalVote': 72757, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 19683, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7761, 'color': '#94a3b8'}]",50
3626a173-27cd-4eda-87eb-e1d45bcc4ebf,เชียงใหม่ เขต 3,50,3,เชียงใหม่,"[{'title': 'เห็นชอบ', 'totalVote': 70349, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 18744, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7709, 'color': '#94a3b8'}]",50
3dc35c36-6ff8-4ecc-a4ca-6fd716a06390,เชียงใหม่ เขต 4,50,4,เชียงใหม่,"[{'title': 'เห็นชอบ', 'totalVote': 72508, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 21242, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7290, 'color': '#94a3b8'}]",50
34029a27-43c4-46c3-8595-19779f0e222b,เชียงใหม่ เขต 5,50,5,เชียงใหม่,"[{'title': 'เห็นชอบ', 'totalVote': 63109, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 19415, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8276, 'color': '#94a3b8'}]",50
9ac13a8a-98dd-4394-9737-6a2763b51068,เชียงใหม่ เขต 6,50,6,เชียงใหม่,"[{'title': 'เห็นชอบ', 'totalVote': 53267, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 17973, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6726, 'color': '#94a3b8'}]",50
a1c2ec20-e0a8-4181-990a-60d92c8febf7,เชียงใหม่ เขต 7,50,7,เชียงใหม่,"[{'title': 'เห็นชอบ', 'totalVote': 57273, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 20497, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7342, 'color': '#94a3b8'}]",50
6957be30-b4a6-44b7-9215-b25d7bfa682f,เชียงใหม่ เขต 8,50,8,เชียงใหม่,"[{'title': 'เห็นชอบ', 'totalVote': 77926, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 18791, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8209, 'color': '#94a3b8'}]",50
09f0e583-5d64-4104-b0ab-30b27f0f87ef,เชียงใหม่ เขต 9,50,9,เชียงใหม่,"[{'title': 'เห็นชอบ', 'totalVote': 65854, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 19731, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8187, 'color': '#94a3b8'}]",50
51600573-fdbe-47c8-b4c6-0fda7f91a751,เชียงใหม่ เขต 10,50,10,เชียงใหม่,"[{'title': 'เห็นชอบ', 'totalVote': 60971, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 17564, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6265, 'color': '#94a3b8'}]",50
84b9f9f4-7fb7-45a2-9ade-6d3deee8730f,ลำพูน เขต 1,51,1,ลำพูน,"[{'title': 'เห็นชอบ', 'totalVote': 88625, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 24345, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 10445, 'color': '#94a3b8'}]",51
194c8237-691b-4626-8c36-1f391c41da4f,ลำพูน เขต 2,51,2,ลำพูน,"[{'title': 'เห็นชอบ', 'totalVote': 75112, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 28406, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 11737, 'color': '#94a3b8'}]",51
81186b8c-618d-4f61-83df-07be5cd4fdd5,ลำปาง เขต 1,52,1,ลำปาง,"[{'title': 'เห็นชอบ', 'totalVote': 63842, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 24143, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7823, 'color': '#94a3b8'}]",52
3a6d71eb-a8db-412f-8f67-c1efe683603f,ลำปาง เขต 2,52,2,ลำปาง,"[{'title': 'เห็นชอบ', 'totalVote': 62264, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 23541, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7930, 'color': '#94a3b8'}]",52
fd733651-f422-41fd-82d5-b4397d34db76,ลำปาง เขต 3,52,3,ลำปาง,"[{'title': 'เห็นชอบ', 'totalVote': 64356, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 23359, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8686, 'color': '#94a3b8'}]",52
d21b1fa3-6918-403e-a77f-b8e1efcf2f42,ลำปาง เขต 4,52,4,ลำปาง,"[{'title': 'เห็นชอบ', 'totalVote': 65369, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 23630, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8075, 'color': '#94a3b8'}]",52
febcc675-3e1e-444f-a83c-b4c8cdb54c64,อุตรดิตถ์ เขต 1,53,1,อุตรดิตถ์,"[{'title': 'เห็นชอบ', 'totalVote': 44034, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 23491, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7315, 'color': '#94a3b8'}]",53
4aa0dea4-529c-45a0-b4f6-e3c880b2895d,อุตรดิตถ์ เขต 2,53,2,อุตรดิตถ์,"[{'title': 'เห็นชอบ', 'totalVote': 40917, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 23232, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7173, 'color': '#94a3b8'}]",53
fcb9a207-f2fc-46d5-8373-9e48b702d9e0,อุตรดิตถ์ เขต 3,53,3,อุตรดิตถ์,"[{'title': 'เห็นชอบ', 'totalVote': 45467, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 20918, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7403, 'color': '#94a3b8'}]",53
043127c0-6b9a-407c-8e2e-1174d6d26aac,แพร่ เขต 1,54,1,แพร่,"[{'title': 'เห็นชอบ', 'totalVote': 56322, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 20650, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5281, 'color': '#94a3b8'}]",54
3ce2b85a-e218-47cb-8b45-8bfcba9c6b9d,แพร่ เขต 2,54,2,แพร่,"[{'title': 'เห็นชอบ', 'totalVote': 48503, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 20800, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5121, 'color': '#94a3b8'}]",54
5e870d7c-efd5-41f9-974d-f7e464395625,แพร่ เขต 3,54,3,แพร่,"[{'title': 'เห็นชอบ', 'totalVote': 45230, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 18608, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5850, 'color': '#94a3b8'}]",54
a3407e79-26fb-481b-901d-22be7f346484,น่าน เขต 1,55,1,น่าน,"[{'title': 'เห็นชอบ', 'totalVote': 59874, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 22513, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7319, 'color': '#94a3b8'}]",55
86b50e06-baf3-4d70-abba-a5163ba6d308,น่าน เขต 2,55,2,น่าน,"[{'title': 'เห็นชอบ', 'totalVote': 55343, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 21263, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6380, 'color': '#94a3b8'}]",55
637f3af9-4fa0-4d51-8e1a-2b5ea481581a,น่าน เขต 3,55,3,น่าน,"[{'title': 'เห็นชอบ', 'totalVote': 49582, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 19547, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6205, 'color': '#94a3b8'}]",55
b8e51dc9-999a-4ee0-a967-5b0c2be092c2,พะเยา เขต 1,56,1,พะเยา,"[{'title': 'เห็นชอบ', 'totalVote': 62010, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 23565, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7033, 'color': '#94a3b8'}]",56
38286b81-f1d6-4e48-9c7b-7e4a2a8b1c95,พะเยา เขต 2,56,2,พะเยา,"[{'title': 'เห็นชอบ', 'totalVote': 56408, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 19180, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5768, 'color': '#94a3b8'}]",56
8b946145-1bcb-48d6-9ed9-12d114165c8b,พะเยา เขต 3,56,3,พะเยา,"[{'title': 'เห็นชอบ', 'totalVote': 53460, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 21964, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6610, 'color': '#94a3b8'}]",56
ed84df55-9340-4b3d-a481-0b8c79aa25f3,เชียงราย เขต 1,57,1,เชียงราย,"[{'title': 'เห็นชอบ', 'totalVote': 65903, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 20328, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7345, 'color': '#94a3b8'}]",57
146ac2e7-30e8-477a-ab42-4b6483ad7b03,เชียงราย เขต 2,57,2,เชียงราย,"[{'title': 'เห็นชอบ', 'totalVote': 66194, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 18516, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7166, 'color': '#94a3b8'}]",57
dc629599-db00-409f-9af9-7d8ba3e9c8bc,เชียงราย เขต 3,57,3,เชียงราย,"[{'title': 'เห็นชอบ', 'totalVote': 61801, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 21018, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7895, 'color': '#94a3b8'}]",57
474eb1ef-2588-4843-9bec-2484c27318f8,เชียงราย เขต 4,57,4,เชียงราย,"[{'title': 'เห็นชอบ', 'totalVote': 63450, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 20547, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7344, 'color': '#94a3b8'}]",57
318f8ccd-431b-4800-81c2-3624c9da1215,เชียงราย เขต 5,57,5,เชียงราย,"[{'title': 'เห็นชอบ', 'totalVote': 59276, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 19721, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6444, 'color': '#94a3b8'}]",57
5f669102-c1b5-4dc6-abc0-ad73a51239fb,เชียงราย เขต 6,57,6,เชียงราย,"[{'title': 'เห็นชอบ', 'totalVote': 51560, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 14942, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6123, 'color': '#94a3b8'}]",57
abba180e-1101-4371-9b0a-5fd5830b6dfb,เชียงราย เขต 7,57,7,เชียงราย,"[{'title': 'เห็นชอบ', 'totalVote': 58449, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 18383, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7457, 'color': '#94a3b8'}]",57
1666af47-e21c-4bce-a5bd-02739d7cd8c4,แม่ฮ่องสอน เขต 1,58,1,แม่ฮ่องสอน,"[{'title': 'เห็นชอบ', 'totalVote': 38851, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 15027, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5077, 'color': '#94a3b8'}]",58
183a5607-03e3-492d-83c0-7975e8762968,แม่ฮ่องสอน เขต 2,58,2,แม่ฮ่องสอน,"[{'title': 'เห็นชอบ', 'totalVote': 41715, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 16983, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 4681, 'color': '#94a3b8'}]",58
5e96d6b0-dec1-476a-bf4f-68bf128ccae6,นครสวรรค์ เขต 1,60,1,นครสวรรค์,"[{'title': 'เห็นชอบ', 'totalVote': 47908, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 29223, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7735, 'color': '#94a3b8'}]",60
9dcf20f3-28a2-43c9-ad6d-16f9d8c66d31,นครสวรรค์ เขต 2,60,2,นครสวรรค์,"[{'title': 'เห็นชอบ', 'totalVote': 50000, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 30646, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 9372, 'color': '#94a3b8'}]",60
710b66d4-7a13-4464-9b42-23f5bcced85b,นครสวรรค์ เขต 3,60,3,นครสวรรค์,"[{'title': 'เห็นชอบ', 'totalVote': 49731, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 28437, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 9306, 'color': '#94a3b8'}]",60
297f037b-87fb-4d40-b6eb-dc4922799e32,นครสวรรค์ เขต 4,60,4,นครสวรรค์,"[{'title': 'เห็นชอบ', 'totalVote': 45899, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 25188, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7728, 'color': '#94a3b8'}]",60
dee40e60-0031-4705-bbfd-41f0fd56b722,นครสวรรค์ เขต 5,60,5,นครสวรรค์,"[{'title': 'เห็นชอบ', 'totalVote': 43996, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 28294, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8958, 'color': '#94a3b8'}]",60
d30eb88b-094c-4256-9ef8-f607a17aa99a,นครสวรรค์ เขต 6,60,6,นครสวรรค์,"[{'title': 'เห็นชอบ', 'totalVote': 43584, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 26205, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7213, 'color': '#94a3b8'}]",60
d1f35329-af42-406f-8610-104638ece07e,อุทัยธานี เขต 1,61,1,อุทัยธานี,"[{'title': 'เห็นชอบ', 'totalVote': 34620, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 27808, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7634, 'color': '#94a3b8'}]",61
3ca3ede4-67b6-4027-b813-e42a24ab1d85,อุทัยธานี เขต 2,61,2,อุทัยธานี,"[{'title': 'เห็นชอบ', 'totalVote': 36538, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 29012, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7882, 'color': '#94a3b8'}]",61
34190ad5-15a1-4b83-af66-9ac1bb101607,กำแพงเพชร เขต 1,62,1,กำแพงเพชร,"[{'title': 'เห็นชอบ', 'totalVote': 49548, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 30599, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8560, 'color': '#94a3b8'}]",62
5f3d2803-44bc-449f-a3df-eb00eef885d3,กำแพงเพชร เขต 2,62,2,กำแพงเพชร,"[{'title': 'เห็นชอบ', 'totalVote': 50776, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 31869, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 9567, 'color': '#94a3b8'}]",62
2c77c018-7f57-4e5a-a0a1-da88f4fb4202,กำแพงเพชร เขต 3,62,3,กำแพงเพชร,"[{'title': 'เห็นชอบ', 'totalVote': 43901, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 25419, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8340, 'color': '#94a3b8'}]",62
ec6b5b2e-829a-40fa-97c1-72230495a7e2,กำแพงเพชร เขต 4,62,4,กำแพงเพชร,"[{'title': 'เห็นชอบ', 'totalVote': 44312, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 27931, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7922, 'color': '#94a3b8'}]",62
64297a48-e172-4766-a908-6c17109b0143,ตาก เขต 1,63,1,ตาก,"[{'title': 'เห็นชอบ', 'totalVote': 48837, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 32129, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 9504, 'color': '#94a3b8'}]",63
d33d78d2-8cfa-4b6d-9b0c-dc0c4bdb81ee,ตาก เขต 2,63,2,ตาก,"[{'title': 'เห็นชอบ', 'totalVote': 46303, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 21765, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 9130, 'color': '#94a3b8'}]",63
